ordid,orddate,ordstatus,ordcost
77,26/08/2023,ordered,373
78,28/12/2024,delivered,845
79,07/05/2023,ordered,188
80,14/08/2024,ordered,1830
81,15/10/2024,shipped,1551
82,20/12/2024,cancelled,610
83,03/04/2024,delivered,193
84,22/09/2023,cancelled,222
85,17/05/2023,cancelled,154
86,25/10/2024,delivered,71
87,24/02/2025,ordered,155
88,31/08/2024,delivered,45
89,08/01/2024,cancelled,1056
90,04/08/2023,delivered,203
91,20/10/2023,ordered,619
92,18/01/2025,delivered,1233
93,23/06/2024,ordered,580
94,02/01/2024,shipped,1
95,26/05/2024,delivered,962
96,25/05/2024,delivered,662
97,12/04/2023,delivered,1601
98,05/05/2024,cancelled,755
99,16/03/2024,ordered,411
100,25/11/2023,delivered,307
101,12/04/2024,ordered,1
102,17/09/2023,ordered,903
103,26/02/2025,cancelled,384
104,16/03/2024,delivered,581
105,16/09/2023,delivered,1
106,29/12/2023,cancelled,875
107,09/09/2023,ordered,1
108,20/03/2025,shipped,273
109,11/04/2024,ordered,482
110,11/06/2023,delivered,466
111,26/10/2024,shipped,168
112,19/04/2024,delivered,17
113,10/05/2023,cancelled,1
114,24/07/2024,cancelled,100
115,20/07/2024,ordered,1168
116,27/07/2024,ordered,1961
117,18/08/2023,delivered,614
118,02/02/2024,cancelled,250
119,25/06/2023,delivered,737
120,24/12/2023,shipped,83
121,19/11/2023,cancelled,520
122,16/01/2024,shipped,381
123,14/06/2023,cancelled,1
124,18/09/2023,cancelled,586
125,06/01/2025,delivered,147
126,20/10/2023,ordered,352
127,03/06/2024,cancelled,327
128,10/03/2025,ordered,1675
129,12/08/2023,shipped,271
130,26/08/2023,cancelled,515
131,07/06/2024,ordered,657
132,13/04/2023,ordered,428
133,12/04/2024,ordered,1219
134,13/08/2023,delivered,893
135,02/06/2024,cancelled,606
136,24/05/2023,cancelled,699
137,17/04/2023,shipped,1
138,25/12/2023,delivered,1
139,28/03/2024,shipped,254
140,26/03/2024,ordered,726
141,16/12/2023,shipped,277
142,18/03/2025,cancelled,363
143,06/06/2024,ordered,1742
144,06/04/2023,cancelled,201
145,24/07/2023,ordered,537
146,15/04/2023,ordered,812
147,06/08/2023,delivered,1
148,30/10/2024,cancelled,782
149,19/01/2024,cancelled,1168
150,03/06/2024,cancelled,879
151,15/07/2023,delivered,340
152,25/12/2024,cancelled,1829
153,27/07/2023,ordered,843
154,16/05/2024,cancelled,1
155,20/03/2025,shipped,1
156,30/05/2023,delivered,540
157,29/08/2024,cancelled,187
158,27/03/2024,ordered,1
159,18/02/2024,delivered,458
160,15/09/2023,shipped,496
161,16/07/2024,delivered,242
162,31/07/2024,ordered,138
163,18/01/2024,cancelled,843
164,30/11/2024,ordered,1
165,14/11/2024,delivered,1264
166,02/04/2023,ordered,2034
167,24/10/2023,delivered,911
168,06/10/2023,ordered,570
169,12/11/2023,ordered,366
170,11/09/2023,cancelled,870
171,07/01/2024,delivered,698
172,10/09/2024,ordered,696
173,11/09/2024,cancelled,2084
174,04/05/2024,delivered,473
175,20/06/2024,ordered,360
176,11/08/2024,delivered,1
177,27/10/2023,delivered,1637
178,13/02/2025,delivered,1
179,06/01/2025,shipped,565
180,30/01/2025,delivered,344
181,21/06/2023,ordered,1
182,29/05/2024,ordered,146
183,27/06/2024,shipped,334
184,11/08/2023,cancelled,414
185,28/10/2024,delivered,2532
186,14/07/2023,shipped,1
187,01/10/2024,ordered,1444
188,30/03/2023,cancelled,838
189,11/06/2023,cancelled,68
190,10/06/2024,delivered,362
191,04/09/2024,cancelled,1
192,27/08/2023,ordered,460
193,02/05/2023,ordered,231
194,29/01/2025,shipped,1200
195,14/08/2024,shipped,1
196,04/10/2023,shipped,1277
197,30/10/2024,delivered,1994
198,15/08/2024,delivered,1
199,12/08/2024,shipped,1131
200,24/09/2024,delivered,607
201,21/12/2023,ordered,1
202,01/04/2023,cancelled,728
203,07/07/2024,cancelled,1266
204,17/11/2024,delivered,1
205,31/10/2024,delivered,1590
206,09/05/2023,delivered,835
207,03/12/2023,shipped,2374
208,18/04/2023,ordered,695
209,26/05/2023,delivered,735
210,28/02/2025,ordered,335
211,18/07/2024,ordered,573
212,23/10/2023,shipped,443
213,19/12/2024,delivered,156
214,29/09/2023,delivered,779
215,24/08/2023,delivered,937
216,19/09/2023,shipped,707
217,19/06/2024,delivered,248
218,25/12/2023,delivered,2368
219,15/09/2024,delivered,140
220,02/01/2024,delivered,1227
221,23/08/2024,cancelled,1043
222,05/06/2024,ordered,624
223,12/01/2025,delivered,998
224,16/04/2024,delivered,753
225,08/01/2024,ordered,514
226,11/08/2023,delivered,386
227,23/12/2023,cancelled,940
228,24/07/2024,ordered,501
229,26/04/2024,shipped,966
230,12/04/2023,ordered,2254
231,31/10/2023,shipped,473
232,16/08/2023,cancelled,1422
233,15/07/2023,delivered,341
234,03/02/2024,shipped,82
235,20/11/2024,ordered,470
236,22/02/2025,delivered,24
237,12/06/2024,delivered,311
238,03/07/2023,shipped,1
239,28/04/2023,ordered,144
240,30/11/2023,shipped,111
241,24/11/2023,delivered,844
242,05/11/2023,delivered,305
243,13/05/2024,shipped,1221
244,25/10/2024,shipped,620
245,16/01/2025,ordered,1
246,30/07/2024,shipped,1617
247,30/11/2023,ordered,74
248,02/09/2023,delivered,307
249,16/04/2023,ordered,963
250,12/09/2023,delivered,896
251,28/02/2024,ordered,642
252,01/12/2023,ordered,833
253,16/05/2023,shipped,519
254,05/02/2024,cancelled,1
255,25/11/2024,delivered,2059
256,29/07/2024,cancelled,532
257,06/03/2025,ordered,213
258,21/12/2024,cancelled,1
259,28/10/2024,shipped,117
260,15/11/2024,ordered,1055
261,27/09/2023,ordered,496
262,22/07/2023,cancelled,168
263,14/12/2024,cancelled,1835
264,10/07/2023,ordered,1354
265,29/07/2024,ordered,574
266,27/07/2023,delivered,701
267,02/04/2023,shipped,355
268,18/07/2023,delivered,848
269,26/01/2025,cancelled,1220
270,22/03/2024,cancelled,565
271,26/04/2024,cancelled,932
272,11/08/2023,ordered,225
273,16/02/2024,delivered,556
274,18/01/2024,cancelled,352
275,02/02/2024,delivered,794
276,28/07/2024,cancelled,611
277,20/05/2024,delivered,1
278,06/02/2024,ordered,411
279,23/12/2024,shipped,1169
280,21/02/2025,delivered,101
281,07/02/2024,ordered,324
282,27/05/2023,cancelled,1739
283,12/03/2024,cancelled,217
284,07/12/2023,ordered,312
285,14/05/2024,shipped,215
286,01/01/2025,ordered,641
287,18/12/2024,shipped,316
288,02/07/2024,cancelled,163
289,01/08/2023,delivered,1
290,12/06/2023,delivered,158
291,07/07/2024,cancelled,1058
292,08/11/2024,shipped,308
293,03/06/2024,shipped,232
294,03/08/2023,shipped,438
295,19/10/2023,delivered,663
296,07/10/2024,delivered,946
297,08/08/2024,ordered,325
298,26/04/2024,delivered,846
299,06/11/2023,shipped,1082
300,30/09/2023,delivered,800
301,10/07/2024,ordered,1
302,19/06/2024,delivered,464
303,17/12/2023,shipped,354
304,19/12/2023,shipped,2376
305,10/01/2025,delivered,564
306,06/02/2025,shipped,1
307,20/02/2025,cancelled,973
308,06/08/2024,cancelled,1124
309,09/02/2024,ordered,500
310,21/08/2023,delivered,289
311,24/04/2023,cancelled,1107
312,06/07/2024,delivered,302
313,12/10/2023,delivered,1079
314,10/12/2023,delivered,1809
315,25/02/2025,ordered,735
316,18/10/2023,shipped,230
317,01/01/2024,shipped,823
318,25/09/2024,shipped,176
319,18/02/2024,shipped,466
320,17/05/2023,shipped,741
321,04/06/2023,delivered,658
322,04/04/2024,delivered,646
323,29/07/2023,shipped,1087
324,18/03/2024,cancelled,746
325,09/02/2024,cancelled,1151
326,26/07/2023,shipped,163
327,07/01/2024,delivered,762
328,01/07/2023,shipped,1
329,17/07/2023,ordered,1117
330,12/02/2025,shipped,227
331,11/06/2023,shipped,574
332,26/05/2023,shipped,178
333,01/06/2024,cancelled,1428
334,24/07/2023,shipped,1
335,22/07/2024,shipped,548
336,07/08/2024,delivered,1345
337,03/10/2024,ordered,191
338,29/06/2024,ordered,3109
339,21/07/2023,cancelled,1691
340,27/12/2024,delivered,705
341,02/12/2023,ordered,163
342,22/04/2024,ordered,145
343,04/09/2024,shipped,332
344,15/06/2023,shipped,466
345,27/06/2024,delivered,44
346,09/10/2023,delivered,1308
347,24/12/2024,ordered,1418
348,21/06/2024,cancelled,1547
349,25/07/2024,cancelled,1753
350,20/07/2024,ordered,487
351,18/01/2025,shipped,514
352,10/05/2024,ordered,419
353,04/03/2024,ordered,156
354,28/11/2024,shipped,689
355,01/09/2024,delivered,1916
356,19/01/2025,ordered,124
357,23/02/2025,delivered,417
358,13/10/2023,cancelled,1800
359,28/05/2024,shipped,485
360,29/09/2023,shipped,1049
361,26/10/2023,ordered,806
362,08/02/2025,ordered,200
363,04/08/2023,shipped,760
364,09/05/2024,delivered,774
365,19/06/2023,cancelled,778
366,27/09/2024,ordered,255
367,03/02/2025,ordered,660
368,20/09/2023,delivered,1
369,23/08/2024,ordered,516
370,12/09/2023,delivered,1
371,09/04/2023,delivered,1
372,28/06/2023,delivered,1273
373,16/05/2024,cancelled,1
374,02/08/2023,delivered,285
375,15/08/2024,shipped,348
376,07/06/2023,cancelled,1
377,03/04/2024,delivered,301
378,11/09/2023,cancelled,701
379,26/03/2024,cancelled,1
380,09/08/2024,delivered,50
381,06/12/2024,cancelled,342
382,18/11/2024,delivered,1269
383,11/07/2024,delivered,598
384,22/03/2025,delivered,1206
385,22/11/2023,shipped,814
386,08/12/2024,ordered,1
387,18/03/2025,delivered,613
388,22/08/2024,cancelled,1523
389,07/06/2023,cancelled,639
390,12/09/2023,delivered,496
391,12/03/2024,cancelled,672
392,16/08/2023,delivered,383
393,04/09/2024,ordered,838
394,22/01/2024,delivered,1
395,27/04/2024,delivered,1174
396,24/07/2024,cancelled,1013
397,10/10/2023,delivered,186
398,19/08/2023,delivered,461
399,16/10/2023,delivered,374
400,11/04/2023,delivered,1295
